original	pagecount	volnumber	volcount	Count
80 s., muotokuva	  80	NA	1	  1
[4], 140 s.	 144	NA	1	  1
[4], 191 s., pohjapiirros ja karttaliite.	 195	NA	1	  1
319 s.	 319	NA	1	  1
[2], 30 s., [1] kuvalehti taitettuna	  34	NA	1	  1
[8], 131 s.	 139	NA	1	  1
[2] s., s. 47-52 [53-68] s	  70	NA	1	  1
42, [6] s.	  48	NA	1	  1
135, 120 s.	 135	NA	1	  1
23, XI s.	  34	NA	1	  1
346, [3] s.	 349	NA	1	  1
43 s., 1 tab.	  45	NA	1	  1
165 s.	 165	NA	1	  1
[84] s.	  84	NA	1	  1
XXIII, 252 s.	 275	NA	1	  1
VIII, 114 s., muotokuva	 122	NA	1	  1
12 n:roa eli 350 s.	  62	NA	1	  1
135, [1] s.	 136	NA	1	  1
XII, 100 s.	 112	NA	1	  1
265 s.	 265	NA	1	  1
[8], 34, [1], 60, VIII, 38 s.	  77	NA	1	  1
112 s., 56 kuvaa, kuvalehti	 228	NA	1	  1
[2], 40 s., 2 kuvaliitettä	  46	NA	1	  1
[8], [1-3] 4-20 s.	  28	NA	1	  1
[2] lehteä	   4	NA	1	  1
[3], 100 s.	 103	NA	1	  1
[8], 27, [5] s.	  40	NA	1	  1
[6], 31, [3] s.	  40	NA	1	  1
[2] s., s. 160-191, [2] s.	  36	NA	1	  1
8, 383, [1] s.	 384	NA	1	  1
[6], 426, [8], 168 s.	 440	NA	1	  1
[XXX], 352 s.	 382	NA	1	  1
[1-3] 4-35 [36] s. (s. [36] tyhjä)	  36	NA	1	  1
[6], 50 s.	  56	NA	1	  1
[1], 15, [2] s.	  18	NA	1	  1
XIII, 510 s.	 523	NA	1	  1
[4], 43 s., 3 kartor	  53	NA	1	  1
[4], 384 s.	 388	NA	1	  1
469 s.	 469	NA	1	  1
[6], 244 s.	 250	NA	1	  1
80 s., kuvaliite.	  80	NA	1	  1
VIII, 43, [1] s.	  52	NA	1	  1
138, [3] s.	 141	NA	1	  1
38 s., 13 folio-pl.	  38	NA	1	  1
XIV s., 32 kuval.	  78	NA	1	  1
500, [4] s.	 504	NA	1	  1
[76] s.	  76	NA	1	  1
[8] s	   8	NA	1	  1
88, LXVIII s.	 156	NA	1	  1
[4], 252 s.	 256	NA	1	  1
112 s., kartta	 112	NA	1	  1
S. 397-402.	   6	NA	1	  1
648 s.	 648	NA	1	  1
[2], 160 s.	 162	NA	1	  1
[8], 33, [2], 221 s.	 231	NA	1	  1
105, [1] s., [1] kuvas.	 106	NA	1	  1
[8], 192 s.	 200	NA	1	  1
317, [1] s.	 318	NA	1	  1
43 s., 4 kuvaliitettä	  51	NA	1	  1
44 s., 2 kuvaliitettä	  48	NA	1	  1
[2], VII, 213, [1] s.	 223	NA	1	  1
49 s., 16 kuvalehteä.	  81	NA	1	  1
[4], 94, 29, [5] s.	 103	NA	1	  1
176, [1] s.	 177	NA	1	  1
[16], [1] 2-223 [224] s.	 463	NA	1	  1
367 s., [5] kuvalehteä	 377	NA	1	  1
[8], 35, [1] s.	  44	NA	1	  1
197 s., 13 kuvaliitettä	 223	NA	1	  1
VII, 216 s.	 223	NA	1	  1
[2] s., s. 127-158, [2] s.	  36	NA	1	  1
XXXIV, 281 s., 1 pl.	 317	NA	1	  1
XI, 467 s.	 478	NA	1	  1
131 s., [1] s.	 132	NA	1	  1
[24] kuvalehteä	  48	NA	1	  1
[2], 26 s., 1 taulukko	  28	NA	1	  1
305 s.	 305	NA	1	  1
77 s., kuvalehti.	  81	NA	1	  1
VIII, 222 s.	 230	NA	1	  1
[24], 428 s.	 452	NA	1	  1
[8], [1] 2-244 s.	 252	NA	1	  1
188 s., 388 s.	 388	NA	1	  1
[8], 165, VIII s., 33 kuva- ja 2 taululehteä	 181	NA	1	  1
[22], 1-594 [595-642] s.	 664	NA	1	  1
438, [1] s.	 439	NA	1	  1
VII, 33 s.	  40	NA	1	  1
528 s.	 528	NA	1	  1
40, [12] s.	  52	NA	1	  1
[2], 291 s.	 293	NA	1	  1
[132] s.	 132	NA	1	  1
1440 s.	1440	NA	1	  1
[126] s.	 126	NA	1	  1
S. 149-169.	  21	NA	1	  1
219 s.	 219	NA	1	  1
VI, 193 s., kartta	 199	NA	1	  1
172, [2] s., 2 kuvalehteä.	 178	NA	1	  1
249 s.	 249	NA	1	  1
[4], 185 s.	 189	NA	1	  1
[4], V, 180, [1] s.	 190	NA	1	  1
S. 1-96.	  96	NA	1	  1
[1-7] 8-675 [676] s.	 676	NA	1	  1
[2], 112 s.	 114	NA	1	  1
S. 51-92, [2] s.	  44	NA	1	  1
285, [1] s.	 286	NA	1	  1
VI, 270 s.	 276	NA	1	  1
[8], [1] 2-133 [134-136] s.	 145	NA	1	  1
307, [2] s.	 309	NA	1	  1
196 s., 2 kuval.	 200	NA	1	  1
1 blad i omslag.	  62	NA	1	  1
VI, 117 s.	 123	NA	1	  1
279 s.	 279	NA	1	  1
150, [2].	 152	NA	1	  1
[6], 511 s.	 517	NA	1	  1
137, [1] s., 21 kuval.	 180	NA	1	  1
[2], X, [4], 325 s., 8 karttaliitettä, 23 diagrammia	 357	NA	1	  1
[2] s., s. 137-148	  14	NA	1	  1
26 s., 20 kuvas.	  26	NA	1	  1
[36] s. (s. [2] tyhjä)	  36	NA	1	  1
335 s.	 335	NA	1	  1
[2], 72 s.	  74	NA	1	  1
278	 278	NA	1	  1
[4], 136 s.	 140	NA	1	  1
[12], 333 s.	 345	NA	1	  1
[6] s., pl. 15-43	  37	NA	1	  1
311, [3] s., 1 kuvaliite	 314	NA	1	  1
IX, 140, 83 s., 1 karttaliite	 151	NA	1	  1
VIII, 72 s.	  80	NA	1	  1
S. 75-204.	 130	NA	1	  1
[4], 81, [2], 56 s.	  87	NA	1	  1
186, 359, [14] s.	 373	NA	1	  1
[4], 269, [2] s.	 275	NA	1	  1
[2], 91 s.	  93	NA	1	  1
[4], 213, [1] s., 2 kuval.	 222	NA	1	  1
155, [2] s.	 157	NA	1	  1
230, [1] s.	 231	NA	1	  1
476 s.	 476	NA	1	  1
2 osaa (121 s. ja kuva, 134 s. ja kuva)	 255	NA	1	  1
XXXII, 528, 178, 131 s.	 560	NA	1	  1
21 s., 1 kuvaliite	  21	NA	1	  1
[3], 191 s.	 194	NA	1	  1
30 s., 7 kuvaa	  44	NA	1	  1
[1-3] 4-20 s.	  20	NA	1	  1
S. 115-254.	 140	NA	1	  1
45, [1] s., 4 kuval.	  54	NA	1	  1
[42] s.	  42	NA	1	  1
[8], 230 s.	 238	NA	1	  1
[2], 548 s., 2 pl., 1 musikbilaga	 552	NA	1	  1
[6], LXIV, [4], 234 s., [1] kuvalehti	 310	NA	1	  1
[10], 10 s.	  20	NA	1	  1
VI, 119 s.	 125	NA	1	  1
[2] s., s. 17-29, [3] s.	  18	NA	1	  1
31, 20, 21 s.	  31	NA	1	  1
[4], 208, [2] s.	 214	NA	1	  1
[422] s.	 422	NA	1	  1
[8], 122 s.	 130	NA	1	  1
112 s., 8 kuvalehteä	 128	NA	1	  1
26 pl.	  52	NA	1	  1
X, 240 s.	 250	NA	1	  1
S. [17]-32, [7] kuvalehteä	  30	NA	1	  1
[4], 13, [5] s.	  22	NA	1	  1
S. [2], 265-280, [2]	  20	NA	1	  1
III, 297 s. +	 300	NA	1	  1
18 s., 3 kuvaliitettä	  24	NA	1	  1
49 s., ja kuvalehti	  53	NA	1	  1
2 osaa (96, 110 s.)	 206	NA	1	  1
[6], [1] 2-13 [14] s. (s. [14] tyhjä)	  47	NA	1	  1
[2], [1] 2-15 [16] s.	  33	NA	1	  1
18 s., karttaliite.	  18	NA	1	  1
XXIII, 248 s., 1 karttaliite	 273	NA	1	  1
133, [3] s.	 136	NA	1	  1
[4], 74, [1] s., 3 kuvalehteä	  85	NA	1	  1
[2], 496 s., 1 pl.	 500	NA	1	  1
XV, [1] s., s. 157-340.	 200	NA	1	  1
[6], 27, [1] s.	  34	NA	1	  1
13 s., 1 karta	  15	NA	1	  1
486 s.	 486	NA	1	  1
V, 330 s.	 335	NA	1	  1
43 s., 1 karta	  45	NA	1	  1
[43], [1] 2 [3-5] 4-103 [104-113] s.	 157	NA	1	  1
61 s., 1 tab.	  63	NA	1	  1
96, [32] s.	 128	NA	1	  1
VII, 436 s.	 443	NA	1	  1
364 s.	 364	NA	1	  1
S. 56-86.	  31	NA	1	  1
[2] s., s. 33-60	  30	NA	1	  1
44 s., 1 tab., 3 pl.	  52	NA	1	  1
7 s., 3 kartor	  13	NA	1	  1
[6], 150 s.	 156	NA	1	  1
[1-5] 6-72 [73-94] s.	  94	NA	1	  1
[16], [1] 2-134 [135-144] s.	 161	NA	1	  1
[1-3] 4-15 [16] s. (s. [16] tyhjä)	  16	NA	1	  1
[3], 139 s.	 142	NA	1	  1
S. [2], [1] 2-55 [56]	 113	NA	1	  1
102, [10] p.	 112	NA	1	  1
S. [271-286]	  16	NA	1	  1
20 lehteä.	  40	NA	1	  1
[42], [1] 2-102 102 [po. 103] [104-114] s.	 157	NA	1	  1
110, [1] s.	 111	NA	1	  1
VIII, 25, 125 s.	 133	NA	1	  1
[4], 101 s.	 105	NA	1	  1
[6], 165 s.	 171	NA	1	  1
XII, 164 s.	 176	NA	1	  1
78 s., 3 kuvaa	  84	NA	1	  1
47, [1] s., 8 kuvalehteä	  64	NA	1	  1
[4], 93, [1], 29, [5] s.	 103	NA	1	  1
[38], [1] 2-280 s.	 318	NA	1	  1
89 s., 22 kuva- ja 3 taululehteä.	  89	NA	1	  1
xiv, 383 s.	 397	NA	1	  1
569 s.	 569	NA	1	  1
V, [3], 95 s.	 103	NA	1	  1
[6], 16, [2] s.	  24	NA	1	  1
S. 89-135.	  47	NA	1	  1
[2], 23 s., 4 kuval.	  33	NA	1	  1
[8], 140, IX  s.	 157	NA	1	  1
IV, 108 s.	 112	NA	1	  1
41 s., 2 pl.	  45	NA	1	  1
91 s., muotokuva	  91	NA	1	  1
136 s., kuva- ja karttaliite	 136	NA	1	  1
VIII, 189 s.	 197	NA	1	  1
[2], III, 136 s.	 141	NA	1	  1
[4], 102, [2], 2, 12, 33, 63, 4, 11, 3, 8 s., 21 taulukkoliitettä	 108	NA	1	  1
S. 25-32, [1]	   9	NA	1	  1
454 s.	 454	NA	1	  1
29 s., 6 kartor	  41	NA	1	  1
[2], 361 s., 16 kuvaliitettä	 395	NA	1	  1
[2], 69 s.	  71	NA	1	  1
S. 133-141.	   9	NA	1	  1
134, VI s.	 140	NA	1	  1
[VIII], 303 s.	 311	NA	1	  1
108, III s., [1] karttalehti.	 113	NA	1	  1
S. [?], [289-320], [?]	  32	NA	1	  1
[4] s., s. [15]-34	  24	NA	1	  1
[8], 225 s.	 233	NA	1	  1
[1-5] 6-160 s.	 160	NA	1	  1
[2] s., s. 33-46	  16	NA	1	  1
S. 107-147.	  41	NA	1	  1
X, 120 s.	 130	NA	1	  1
[4], 87 s., 8 karttalehteä	 107	NA	1	  1
[6], [1] 2-35 [36-38] s.	  45	NA	1	  1
[1-3] 4-367 [368] s. (s. [368] tyhjä)	 368	NA	1	  1
32 s. , 56 kuvalehteä	 144	NA	1	  1
[4], [1] 2-23 [24] s.	  51	NA	1	  1
[144] s.	 144	NA	1	  1
662 s.	 662	NA	1	  1
[8], 48, [4] s.	  60	NA	1	  1
S. 1-64.	  64	NA	1	  1
1086 s. useina jaksoina, [1] kuvalehti	   2	NA	1	  1
[29] s., 4 pl.	  37	NA	1	  1
[8], 29, [1] s.	  38	NA	1	  1
436 s., liitelehti.	 436	NA	1	  1
[4], 31 s., 2 pl.	  39	NA	1	  1
[4], [1] 2-26  s.	  30	NA	1	  1
353, [1] s.	 354	NA	1	  1
34, [1] s.	  35	NA	1	  1
[2], 9 s., 1 karttaliite	  13	NA	1	  1
vii, 343 s.	 350	NA	1	  1
[6], 1-306 s.	 312	NA	1	  1
[4], 59, [1] p.	  64	NA	1	  1
156, IV s., kuvalehti	 164	NA	1	  1
314, [3] s.	 317	NA	1	  1
[8], 877, [1] s., 8 kuvalehteä ja karttaliite	 902	NA	1	  1
148, [1] s.	 149	NA	1	  1
117, [1] s.	 118	NA	1	  1
VI, [2], 300 s., 5 kuval.	 318	NA	1	  1
S. [75]-78	   4	NA	1	  1
VI, 84 s.	  90	NA	1	  1
[6], 93 s., 12 pl.	 123	NA	1	  1
VIII, 224 s.	 232	NA	1	  1
100 s., 20 kuvaa	 140	NA	1	  1
[136] s.	 136	NA	1	  1
36[-?] lehteä	  10	NA	1	  1
150, VII s.	 157	NA	1	  1
[10 s.] 4b kuv.	  10	NA	1	  1
28 valokuvaa	  56	NA	1	  1
1-4 nid. (1397 s.)	1397	NA	1	  1
[16]  s.	  16	NA	1	  1
[I-III] IV-XII, [1] 2-271 [272] s. (s. [272] tyhjä)	 825	NA	1	  1
[4] s., s. [45]-68	  28	NA	1	  1
[2], II, 198 s.	 202	NA	1	  1
406,      [2] s.	 408	NA	1	  1
S. 313-346	  34	NA	1	  1
16, [1] s., [2] kuvalehteä	  21	NA	1	  1
372 s.	 372	NA	1	  1
[4], 50 s.	  54	NA	1	  1
4, 575, V s.	 580	NA	1	  1
[6], 36 s.	  42	NA	1	  1
214, [1] s.	 215	NA	1	  1
IV, 109 s.	 113	NA	1	  1
683 s.	 683	NA	1	  1
VIII, 195 s.	 203	NA	1	  1
[10], 670 s.	 680	NA	1	  1
[4], 104 s.	 108	NA	1	  1
206, XXVIII s., [2] kuvalehteä, [7] kuvalehteä (taitettuna), [1] karttal.	 254	NA	1	  1
[10], 44, [2] s.	  56	NA	1	  1
VIII, 155, 100, III, [1] s.	 164	NA	1	  1
XIV, 238, 184, 123 s., 2 tabb.	 252	NA	1	  1
[4], [1] 2-30 [31-32] s. (s. [32] tyhjä)	  69	NA	1	  1
110, [7] s.	 117	NA	1	  1
[4] s., s. 273-290	  22	NA	1	  1
[8], 171 s.	 179	NA	1	  1
[4], 127 s.	 131	NA	1	  1
[6], 67 s., 1 kuval.	  75	NA	1	  1
VIII, 259 s.	 267	NA	1	  1
58 s., 2 pl.	  62	NA	1	  1
184, CV, [10] s., [8] kuvalehteä	 315	NA	1	  1
105, 69 s.	 105	NA	1	  1
IV, 40 s.	  44	NA	1	  1
[8], 394 s.	 402	NA	1	  1
[6], 355, [1] s., 2 pl.	 366	NA	1	  1
[12], 55, [3] s.	  70	NA	1	  1
[4], 40 s.	  44	NA	1	  1
VIII, 200 s., 37 kuval.	 282	NA	1	  1
[6], 35, [1] s.	  42	NA	1	  1
59, [5] s.	  64	NA	1	  1
38 s., 2 pl.	  42	NA	1	  1
[4], [1] 2-31 [32] s.	  67	NA	1	  1
23 kuvalehteä	  46	NA	1	  1
[1-3] 4-428 [429-430] s.	 430	NA	1	  1
97  s.	  97	NA	1	  1
VII, 574 s.	 581	NA	1	  1
101, [1] s.	 102	NA	1	  1
94, [2] s., muotokuva	  96	NA	1	  1
[270] s.	 270	NA	1	  1
[4], 126, 8, 13 s., 18 kuval., 3 graafillista taulua	 166	NA	1	  1
[2], 76 s.	  78	NA	1	  1
XII, 116 s.	 128	NA	1	  1
[4], 37 s., taululiite	  41	NA	1	  1
79, [3] s.	  82	NA	1	  1
[2] s., s. 220-243, [4] s.	  30	NA	1	  1
[IV], 433 s.	 437	NA	1	  1
[6], [1] 2-60 [61-66] s.	  73	NA	1	  1
[6], [1] 2-233 [234] s.	 473	NA	1	  1
[2], 59 s., 6 taululiitettä, 22 kuvalehteä	 105	NA	1	  1
[8], 41, [3] s.	  52	NA	1	  1
38, [1] s.	  39	NA	1	  1
[8], 159, [1] s.	 168	NA	1	  1
647 s.	 647	NA	1	  1
455, 215 s.	 455	NA	1	  1
[8], 196, 137 s.	 204	NA	1	  1
67, [2] s.	  69	NA	1	  1
25 s., 14 väggpl.	  25	NA	1	  1
80 s. +	  80	NA	1	  1
[4], 282 s.	 286	NA	1	  1
? s., 6 kuvaa	  12	NA	1	  1
38 s., kuvalehti	  42	NA	1	  1
[8], 1-30 s.	  38	NA	1	  1
400 s.	 400	NA	1	  1
332 s., [2] kuvas. (taitettuna)	 336	NA	1	  1
S. 473-489	  17	NA	1	  1
126 s., 4 karttalehteä	 134	NA	1	  1
43, [1] s.	  44	NA	1	  1
[16], 1-172 [173-174] s.	 190	NA	1	  1
108, [3] s.	 111	NA	1	  1
[2] s., s. 149-160	  14	NA	1	  1
[4], 35 s.	  39	NA	1	  1
[24], 368, [16] s.	 408	NA	1	  1
[2] s., s. 31-46	  18	NA	1	  1
[6], 122 s.	 128	NA	1	  1
[6], 27, [5] s.	  38	NA	1	  1
1 s., 4 kuvaa	   9	NA	1	  1
106, [1] s.	 107	NA	1	  1
14, [4] s.	  18	NA	1	  1
[1], 42 s.	  43	NA	1	  1
VI, 150 s.	 156	NA	1	  1
[2], [1] 2-18  s.	  20	NA	1	  1
[6], 217 s.	 223	NA	1	  1
[2], 32, [2], 20 s.	  36	NA	1	  1
[1], 51 s., 2 kuval.	  56	NA	1	  1
121, XCIV s.	 215	NA	1	  1
99 s., 8 kuvaa	 115	NA	1	  1
[4], 47 s.	  51	NA	1	  1
[584] s., annonser.	 584	NA	1	  1
132 s., [1] kuvalehti	 134	NA	1	  1
135, 102 s.	 135	NA	1	  1
VI + 100 s.	 106	NA	1	  1
[4], 230 s.	 234	NA	1	  1
[4], V, 153 s., 1 kartta, 1 muotokuva	 164	NA	1	  1
[6], 253, [1] s.	 260	NA	1	  1
131, [2] s.	 133	NA	1	  1
[VIII], 117 s.	 125	NA	1	  1
IV, 209, [1] s.	 214	NA	1	  1
[8], 167 s., muotokuva	 175	NA	1	  1
9, 4 s.	   9	NA	1	  1
[2], 30, [6] s.	  38	NA	1	  1
[68] s. (s. [68] tyhjä)	  68	NA	1	  1
[4], 68, [4] s., 2 pl.	  80	NA	1	  1
[1-4] 5-83 [84] s.	  84	NA	1	  1
[XXXIV], 136 s.	 170	NA	1	  1
[8], 1-214 [po. 216] [217-224] l.	 232	NA	1	  1
[4], XIII, 793 s.	 810	NA	1	  1
66, 31 s.	  66	NA	1	  1
[34], 577, [15], 332 s.	 626	NA	1	  1
VIII, 354 s., 7 kuvaa	 376	NA	1	  1
[450] s., [4] kuvalehteä	 458	NA	1	  1
21. s.	  21	NA	1	  1
S. VI-XII	   7	NA	1	  1
VIII, 107, [1] s.	 116	NA	1	  1
789 s., [2] karttalehteä (taitettuna)	 793	NA	1	  1
[4], 125, [3] s., 7 pl., 3 kartor	 138	NA	1	  1
[1], 16 s.	  17	NA	1	  1
[170] s.	 170	NA	1	  1
[2] s., s. 137-152	  18	NA	1	  1
V, 451 s.	 456	NA	1	  1
[7], LIII, [1], 175, [15] s., 13 lehteä kuvia ja kartta	 277	NA	1	  1
25 s., 5 taululehteä.	  25	NA	1	  1
XII, 110 s.	 122	NA	1	  1
28 s., 1 porträtt	  28	NA	1	  1
VI, 108 s.	 114	NA	1	  1
247      s.	 247	NA	1	  1
[6], 66 s.	  72	NA	1	  1
[4], 232, [2] s.	 238	NA	1	  1
VIII, 38 s., 31 kuvaliitettä	 108	NA	1	  1
[4], 16, [4] s.	  24	NA	1	  1
4 s., 14 kuvaa	  32	NA	1	  1
[6], 14 s.	  20	NA	1	  1
S. 269-281	  13	NA	1	  1
S. 101-110.	  10	NA	1	  1
[2], 35 s., vaalilippu.	  37	NA	1	  1
[2] s., s. 17-24, [2] s.	  12	NA	1	  1
XII, 292 s.	 304	NA	1	  1
[8], 312 , [1] s., 3 kuval.	 327	NA	1	  1
41 s., 1 pl.	  43	NA	1	  1
33, [39] s.	  72	NA	1	  1
Ss. 27-285.	 259	NA	1	  1
[2], 48, [1] s.	  51	NA	1	  1
X, 436 s.	 446	NA	1	  1
IV, 55 s., 1 pl.	  61	NA	1	  1
[7], 285 s.	 292	NA	1	  1
24, [2] s.	  26	NA	1	  1
S. 225-288.	  64	NA	1	  1
[8], 518 s.	 526	NA	1	  1
[8], [1] 2-17 [18] s.	  43	NA	1	  1
S. [705-736]	  32	NA	1	  1
[10], [1] 2-112 s.	 122	NA	1	  1
8  s., 1 muotokuva	   8	NA	1	  1
[38] s, s. 73-122	  88	NA	1	  1
52 s., [1] kuvalehti	  54	NA	1	  1
VII, 480 s.	 487	NA	1	  1
[222] s.	 222	NA	1	  1
[15] p., [1] leaf of plates	  17	NA	1	  1
[1], 15 s.	  16	NA	1	  1
VII, 131 s.	 138	NA	1	  1
45      s.	  45	NA	1	  1
22, [6] s.	  28	NA	1	  1
VIII, 255 s., 13 kuvalehteä	 289	NA	1	  1
[2], [1] 2-23 [24] s.	  49	NA	1	  1
Sid. 233-255.	  23	NA	1	  1
240 s.	 240	NA	1	  1
25 s., 13 väggpl.	  25	NA	1	  1
[6], 120 s., 2 kuval.	 130	NA	1	  1
[6], 22, [2]  s.	  30	NA	1	  1
[4], 89 s.	  93	NA	1	  1
490 s.	 490	NA	1	  1
[420] s.	 420	NA	1	  1
84, [2] s.	  86	NA	1	  1
132, [1] s.	 133	NA	1	  1
[6], 26 s.	  32	NA	1	  1
IV, 206 s.	 210	NA	1	  1
130, [2] s.	 132	NA	1	  1
[4], 22, [6] s.	  32	NA	1	  1
[16], 120 p.	 136	NA	1	  1
[4], VII, 296 s.	 307	NA	1	  1
[8], [1] 2-170 [171-176] s.	 185	NA	1	  1
423 s.	 423	NA	1	  1
[8], 198, 7, [2] s.	 208	NA	1	  1
158, [2] s.	 160	NA	1	  1
[8], 32 s.	  40	NA	1	  1
134, [3] s.	 137	NA	1	  1
IV, 233 s.	 237	NA	1	  1
[4], 141, [1] s., 5 tabellbilagor	 146	NA	1	  1
[2] s., s. 17-32, [2] s.	  20	NA	1	  1
XIII, [1], 398 s.	 412	NA	1	  1
[4], 86, [32] s., 13 kuvalehteä	 148	NA	1	  1
10 lehteä	  20	NA	1	  1
IX, [3], 207 s.	 219	NA	1	  1
74, [15] s.	  89	NA	1	  1
1123 s.	1123	NA	1	  1
148, [3] s.	 151	NA	1	  1
[2], [1] 2-101 [102] s.	 205	NA	1	  1
[2], 61 s.	  63	NA	1	  1
S. 65-118	  54	NA	1	  1
[1-5] 6-36 s.	  36	NA	1	  1
120 s., karttaliite	 120	NA	1	  1
[4], II, 144 s., 1 pl.	 152	NA	1	  1
[6], 149 s.	 155	NA	1	  1
[1-3] 4-62 [63-64] s.	  64	NA	1	  1
[6], 112 s.	 118	NA	1	  1
S. 15-68, 11 kuval.	  76	NA	1	  1
[2] s., s. [15]-29, [1] s.	  18	NA	1	  1
531, 401, 12 s.	 531	NA	1	  1
VIII, 285, [1] s.	 294	NA	1	  1
298 s.	 298	NA	1	  1
51, [1] s.	  52	NA	1	  1
[1-3] 4-152 s.	 152	NA	1	  1
[3], 266 s., 13 kuval.	 295	NA	1	  1
IV, [2], 226 s., 15 kuval., 2 karttaa	 266	NA	1	  1
78 s., 1 kuvaliite, 2 diagrammia	  78	NA	1	  1
[8], 211 s., 5 pl., 4 planteckningar	 219	NA	1	  1
[6] s., s. 25-42	  24	NA	1	  1
[4], VI, 189 s., 12 pl.	 223	NA	1	  1
[8], [1] 2-54 [55-56] s. (s. [56] tyhjä)	 121	NA	1	  1
[2], 681, V s.	 688	NA	1	  1
[2], IV, [2], 217 s.	 225	NA	1	  1
46 s., 1 port.	  46	NA	1	  1
[8], 694 s., 954 kuvaa	2610	NA	1	  1
[2], 204, [2] s., 2 kuvaliitettä	 212	NA	1	  1
[6] s. (s. [6] tyhjä)	   6	NA	1	  1
511 s.	 511	NA	1	  1
[2] s., s. 33-42	  12	NA	1	  1
VII, 409 s., [1] kuvalehti	 418	NA	1	  1
[I-II] III-XXIV, [1] 2-304 s.	 327	NA	1	  1
[2], [1] 2-23 [24]  s.	  49	NA	1	  1
[10], CCCL, [1] lehteä	 362	NA	1	  1
X, 355 s.	 365	NA	1	  1
[8], 529 s.	 537	NA	1	  1
58, [6] s.	  64	NA	1	  1
X, 218, [1] s., 15 pl.	 259	NA	1	  1
VII, 547 s.	 554	NA	1	  1
[33] lehteä (23 taitettuina)	  66	NA	1	  1
64 s. ja taulu.	  64	NA	1	  1
82 s., [29] kuvalehteä	 140	NA	1	  1
1 kartasto (12 s., 32 kartta-aukeamaa)	  66	NA	1	  1
[4], 74 s.	  78	NA	1	  1
XVI, 397 s.	 413	NA	1	  1
[62] s., kuvaliite	  62	NA	1	  1
183, [1] s.	 184	NA	1	  1
VIII, 267 s.	 275	NA	1	  1
XII, 265 s., 1 tab.	 279	NA	1	  1
VII, 365, [2] s.	 374	NA	1	  1
[2], [1] 2-391 [392-412] s.	 415	NA	1	  1
LIX, 412 s.	 471	NA	1	  1
[1], 312, II s.	 315	NA	1	  1
[3], 65, [1] s.	  69	NA	1	  1
[5], 187 s.	 192	NA	1	  1
[6], 372 s.	 378	NA	1	  1
III, [2], 156 s.	 161	NA	1	  1
[1-3] 4-84 s.	  84	NA	1	  1
28 cm.	  28	NA	1	  1
[4], 48, LX s., 5 pl.	 122	NA	1	  1
[2] s., s. 41-68.	  30	NA	1	  1
[10], [1] 2-23 [24-28] s.	  39	NA	1	  1
[224] s.	 224	NA	1	  1
8:o.	  28	NA	1	  1
45, [1] s., 3 kuvaliitettä	  52	NA	1	  1
[4], 226 s.	 230	NA	1	  1
[1-13] 14-78 [79-80] s. (s. [80] tyhjä)	  80	NA	1	  1
11, [7] s.	  18	NA	1	  1
441 s., [9] kuvalehteä	 459	NA	1	  1
VII, 116 s.	 123	NA	1	  1
[8], 16 s.	  24	NA	1	  1
[2], 80 s.	  82	NA	1	  1
63 s., 3 pl.	  69	NA	1	  1
VI, 180 s.	 186	NA	1	  1
24, [1] s.	  25	NA	1	  1
[2], 155, IV s.	 161	NA	1	  1
[20] s. (s. [2] tyhjä)	  20	NA	1	  1
[8], 24 s.	  32	NA	1	  1
[4], 22, [2] s.	  28	NA	1	  1
[12], 51, [1] s.	  64	NA	1	  1
796 s.	 796	NA	1	  1
[2], 175, [2] s.	 179	NA	1	  1
179, [5], 19 s.	 184	NA	1	  1
[4] kuvalehteä	   8	NA	1	  1
[8], 55, [1]  s.	  64	NA	1	  1
NA	  50	NA	1	  1
[15 s.]	  15	NA	1	  1
[4] s., s. 129-144, [4] s.	  24	NA	1	  1
[4], [1] 33 [po. 31], [1] s.	  36	NA	1	  1
IV, 165 s.	 169	NA	1	  1
65, [10] s.	  75	NA	1	  1
56 kuvalehteä	 112	NA	1	  1
[6], 153 s.	 159	NA	1	  1
160 s., [4] karttalehteä (taitettuna)	 168	NA	1	  1
[10], 37, [1] s.	  48	NA	1	  1
40 s., [6] kuvalehteä	  52	NA	1	  1
[8], [1] 2-79 [80] s.	 167	NA	1	  1
[2], III, 141 s.	 146	NA	1	  1
VII, 244 s.	 251	NA	1	  1
XI, 162 s.	 173	NA	1	  1
[4], [1] 2-11 [12] s. (s. [2] ja [12] tyhjät	  41	NA	1	  1
XIV, [2], 294, [1], 428, [1] s.	 446	NA	1	  1
[4], 14 s.	  18	NA	1	  1
603, [3] s.	 606	NA	1	  1
354 s.	 354	NA	1	  1
XXII, 152 s.	 174	NA	1	  1
xxxi, 446 s. [5] kuvalehteä, [2] karttalehteä taitettuna	  35	NA	1	  1
[4], 54, [1] s.	  59	NA	1	  1
[10], [1] 2-64, [2] s., I kuvalehti taitettuna	  81	NA	1	  1
IV, 126 s.	 130	NA	1	  1
S. [122]-128	   7	NA	1	  1
[4], 168 s.	 172	NA	1	  1
[4] s., s. 73-88, [4] s.	  24	NA	1	  1
[8], 35, [1] s., 12 kuvaliitettä	  68	NA	1	  1
[1-3] 4-31 [32] s. (s. [32] tyhjä)	  32	NA	1	  1
[194] s.	 194	NA	1	  1
150 s., 1 karttaliite	 152	NA	1	  1
[6], 283 s., 1 portr.	 291	NA	1	  1
